2011
2012,13,236,Saint John,"Sherman,  Wiley",http://lhjmq.qc.ca/prospects/2012/-13591166,DG,6.05,200,1995-05-24,Hotchkiss PS Bearcats,CT/CT,NED1
2012,14,237,Sherbrooke,"Parent,  Michel",http://lhjmq.qc.ca/prospects/2012/261919500,AG,6.00,182,1995-04-20,Chateauguay Grenadiers,QC/QC,AAA
2012,14,238,P.E.I.,"Graham,  Matthew",http://lhjmq.qc.ca/prospects/2012/-205916013,AG,5.11,162,1995-08-01,Newbridge Academy Gladiators,NS/N-E,AAA
2012,14,239,Shawinigan,"Sullivan,  Colin",http://lhjmq.qc.ca/prospects/2012/100744302,DD,6.02,210,1993-03-26,Avon Old Farms PS Winged Beavers,CT/CT,NED1
2012,14,240,Rouyn-Noranda,"Rochefort-Thibault,  Cédrick",http://lhjmq.qc.ca/prospects/2012/-38561942,AG,5.10.5,161,1995-06-12,Amos Forestiers,QC/QC,AAA
2012,14,241,Gatineau,"Brooker,  Steven",http://lhjmq.qc.ca/prospects/2012/9467471,DG,6.01,205,1995-02-21,Valley Wildcats,NS/N-E,AAA
2012,14,242,Baie-Comeau,"Frye,  Curtis",http://lhjmq.qc.ca/prospects/2012/123571815,GB,6.04,200,1995-07-25,USA U-17,NH/NH,Jr.A
2012,14,243,Drummondville,"Hall,  Bobby",http://lhjmq.qc.ca/prospects/2012/15900152,AG,6.00,170,1995-03-27,Boston Advantage 16U,MA/MA,T1EH16
2012,14,244,Shawinigan,"Klitirinos,  Philippe",http://lhjmq.qc.ca/prospects/2012/229853868,AG,5.09.5,194,1995-09-26,Lac St-Louis Lions,QC/QC,AAA
2012,14,245,Val-d'Or,"Brassard,  Connor",http://lhjmq.qc.ca/prospects/2012/14055437,DD,6.00,165,1995-04-04,Cushing Academy Penguins,MA/MA,NED1
2012,14,246,Acadie-Bathurst,"Hegarty,  Connor",http://lhjmq.qc.ca/prospects/2012/201806317,DD,6.02,185,1995-03-13,BB&N PS Knights,MA/MA,NED1
2012,14,247,Chicoutimi,"Ellis,  Eddie",http://lhjmq.qc.ca/prospects/2012/14108785,AG,6.01,190,1995-01-12,Phillips Academy (Andover) Big Blue,MA/MA,NED1
2012,14,248,Rimouski,"Centauro,  Nicholas",http://lhjmq.qc.ca/prospects/2012/14055798,DD,5.10,160,1995-04-07,Boston Junior Bruins Jr. B,MA/MA,JrB
2012,14,249,Halifax,"Gaudet,  Benji",http://lhjmq.qc.ca/prospects/2012/-205915547,AG,5.09,155,1995-05-09,Cornwall Thunder,PE/ÎPÉ,AAA
2012,14,250,Saint John,"Brown,  Jeremy",http://lhjmq.qc.ca/prospects/2012/163690476,AG,5.09.5,178,1995-05-24,Chateauguay Grenadiers,QC/QC,AAA
2012,14,251,Québec,"Fortin,  Mathieu",http://lhjmq.qc.ca/prospects/2012/261919498,AG,6.00,202,1995-02-17,Chateauguay Grenadiers,QC/QC,AAA
2012,14,252,Victoriaville,"Guevin,  Raphael",http://lhjmq.qc.ca/prospects/2012/-20242996,DG,6.04,205,1995-06-01,St. Bernard's (CT) HS,QC/QC,CT-HS
2012,14,253,Shawinigan,"DeMontigny,  Derek",http://lhjmq.qc.ca/prospects/2012/-38561946,C,5.09.5,151,1995-01-04,Amos Forestiers,QC/QC,AAA
2012,14,254,Blainville-Boisbriand,"Larouche,  Julien",http://lhjmq.qc.ca/prospects/2012/-38565272,GB,5.10,188,1995-09-14,Lac St-Louis Lions,QC/QC,AAA
2013
2013,1,1,Cape Breton,"Roy,  Nicolas",http://lhjmq.qc.ca/prospects/2013/103411348,C,6.03.5,168,1997-02-05,Amos Forestiers,QC/QC,AAA
2013,1,2,Shawinigan,"Beauvillier,  Anthony",http://lhjmq.qc.ca/prospects/2013/-12926786,C,5.09,159,1997-06-08,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,1,3,Saint John,"Noel,  Nathan",http://lhjmq.qc.ca/prospects/2013/53373622,C,5.10,158,1997-06-21,Shattuck-St. Mary's Prep,NL/T-N,HS
2013,1,4,Sherbrooke,"Roy,  Jeremy",http://lhjmq.qc.ca/prospects/2013/-12926792,DD,5.11.5,186,1997-05-14,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,1,5,Acadie-Bathurst,"Brisebois,  Guillaume",http://lhjmq.qc.ca/prospects/2013/-12926790,DG,6.00,152,1997-07-21,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,1,6,Val-d'Or,"Gauthier,  Julien",http://lhjmq.qc.ca/prospects/2013/149842683,AD,6.02,213,1997-10-15,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,1,7,Chicoutimi,"Bouchard,  Jeremy",http://lhjmq.qc.ca/prospects/2013/-12926695,AG,5.07,164,1997-02-09,Chateauguay Grenadiers,QC/QC,AAA
2013,1,8,Val-d'Or,"Henley,  David",http://lhjmq.qc.ca/prospects/2013/103411368,DG,6.02.5,174,1997-03-13,Amos Forestiers,QC/QC,AAA
2013,1,9,Gatineau,"Alain,  Alexandre",http://lhjmq.qc.ca/prospects/2013/103428675,C,5.10.5,157,1997-03-03,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,1,10,Gatineau,"Dostie,  Alex",http://lhjmq.qc.ca/prospects/2013/190305204,AG,5.08,147,1997-04-13,Magog Cantonniers,QC/QC,AAA
2013,1,11,Drummondville,"Askew,  Cameron",http://lhjmq.qc.ca/prospects/2013/-110667512,C,6.03,175,1997-05-13,Cushing Academy Penguins,MA/MA,NED1
2013,1,12,Cape Breton,"Bell,  Jason",http://lhjmq.qc.ca/prospects/2013/-12926827,DG,6.01,185,1997-04-26,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,1,13,Charlottetown,"Sprong,  Daniel",http://lhjmq.qc.ca/prospects/2013/-105389483,AD,5.10.5,162,1997-03-17,Lac St-Louis Tigres,PE/ÎPÉ,Espoir
2013,1,14,Acadie-Bathurst,"Boivin,  Christophe",http://lhjmq.qc.ca/prospects/2013/103428037,AG,5.06,147,1996-02-13,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,1,15,Baie-Comeau,"Meloche,  Nicolas",http://lhjmq.qc.ca/prospects/2013/-12926703,DD,6.01,200,1997-07-18,St-Eustache Vikings,QC/QC,AAA
2013,1,16,Val-d'Or,"Galipeau,  Olivier",http://lhjmq.qc.ca/prospects/2013/48774523,DG,6.00,182,1997-05-22,College Esther-Blondin,QC/QC,AAA
2013,1,17,Saint John,"Thompson,  Will",http://lhjmq.qc.ca/prospects/2013/103490376,DD,5.11.5,152,1997-07-02,Rothesay Netherwood Varsity U18,NB/NB,PSHF
2013,1,18,Chicoutimi,"Allard,  Frederic",http://lhjmq.qc.ca/prospects/2013/103428049,DD,5.11.5,152,1997-12-27,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,1,19,Charlottetown,"Goulet,  Alexandre",http://lhjmq.qc.ca/prospects/2013/-12932559,C,5.10.5,182,1996-04-05,Levis Commandeurs,QC/QC,AAA
2013,2,20,Rouyn-Noranda,"Lauzon,  Jeremy",http://lhjmq.qc.ca/prospects/2013/103411366,DG,6.00.5,179,1997-04-28,Amos Forestiers,QC/QC,AAA
2013,2,21,Shawinigan,"Phelan,  James",http://lhjmq.qc.ca/prospects/2013/183879629,C,5.09,158,1997-02-18,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,2,22,Saint John,"Chabot,  Thomas",http://lhjmq.qc.ca/prospects/2013/103428555,DG,6.00,169,1997-01-30,Levis Commandeurs,QC/QC,AAA
2013,2,23,Rimouski,"Tremblay,  Olivier",http://lhjmq.qc.ca/prospects/2013/-12926743,GB,5.10,176,1997-08-20,Jonquière Elites,QC/QC,AAA
2013,2,24,Victoriaville,"Fournier,  Jordan Ty",http://lhjmq.qc.ca/prospects/2013/83948727,AD,6.01,162,1997-04-04,Lac St-Louis Lions,QC/QC,AAA
2013,2,25,Rimouski,"Bourque,  Simon",http://lhjmq.qc.ca/prospects/2013/-176350535,DG,5.11,162,1997-01-12,Charles-Lemoyne Collège Les Riverains,QC/QC,AAA
2013,2,26,Québec,"Hanifin,  Noah",http://lhjmq.qc.ca/prospects/2013/149848054,DG,6.03,195,1997-01-25,St. Sebastian's PS Arrows,MA/MA,NED1
2013,2,27,Rouyn-Noranda,"Fortin,  Alexandre",http://lhjmq.qc.ca/prospects/2013/103427305,AG,5.10.5,151,1997-02-25,College Esther-Blondin,QC/QC,AAA
2013,2,28,Shawinigan,"Gignac,  Brandon",http://lhjmq.qc.ca/prospects/2013/-136100545,C,5.09,145,1997-11-07,College Esther-Blondin,QC/QC,AAA
2013,2,29,Sherbrooke,"Fontaine,  Gabriel",http://lhjmq.qc.ca/prospects/2013/-50959218,C,5.11,154,1997-04-30,Magog Cantonniers,QC/QC,AAA
2013,2,30,Chicoutimi,"Desy,  Xavier",http://lhjmq.qc.ca/prospects/2013/103428803,AD,6.00,139,1997-05-02,Notre-Dame Albatros,QC/QC,AAA
2013,2,31,Blainville-Boisbriand,"Schingh-Gomez,  Olivier",http://lhjmq.qc.ca/prospects/2013/-38563292,DG,5.11,190,1997-09-22,Gatineau de L'Intrépide,QC/QC,AAA
2013,2,32,Victoriaville,"Nadeau,  Mathieu",http://lhjmq.qc.ca/prospects/2013/103428539,AD,5.09,179,1997-01-03,Levis Commandeurs,QC/QC,AAA
2013,2,33,Shawinigan,"Welsh,  Nicholas",http://lhjmq.qc.ca/prospects/2013/149840991,DD,5.08.5,164,1997-05-07,Halifax Macs,NS/N-E,AAA
2013,2,34,Halifax,"Fortier,  Maxime",http://lhjmq.qc.ca/prospects/2013/83948946,AD,5.09.5,167,1997-12-15,Lac St-Louis Lions,QC/QC,AAA
2013,2,35,Cape Breton,"Lalonde,  Bradley",http://lhjmq.qc.ca/prospects/2013/149842693,DD,5.10.5,171,1997-08-01,Lac St-Louis Royals,QC/QC,Espoir
2013,2,36,Rimouski,"Poulin,  Charles Anthony",http://lhjmq.qc.ca/prospects/2013/190305206,AD,5.11,180,1997-01-20,Magog Cantonniers,QC/QC,AAA
2013,2,37,Blainville-Boisbriand,"Mongo,  Yvan-Gabriel",http://lhjmq.qc.ca/prospects/2013/-38563304,AG,5.07,167,1997-03-11,Gatineau de L'Intrépide,QC/QC,AAA
2013,2,38,Halifax,"Ford,  Taylor",http://lhjmq.qc.ca/prospects/2013/149842697,DG,5.11.5,158,1997-05-14,Lac St-Louis Lions,QC/QC,AAA
2013,3,39,Drummondville,"Carignan-Labbe,  Julien",http://lhjmq.qc.ca/prospects/2013/103428679,DD,5.11,164,1997-02-12,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,3,40,Blainville-Boisbriand,"Montembeault,  Samuel",http://lhjmq.qc.ca/prospects/2013/-12926853,GB,6.01,150,1996-10-30,Trois-Rivières Estacades,QC/QC,AAA
2013,3,41,Saint John,"Richard,  Joey",http://lhjmq.qc.ca/prospects/2013/48762506,AG,6.01,190,1996-06-26,Moncton Flyers,NB/NB,AAA
2013,3,42,Chicoutimi,"Blier,  Samuel",http://lhjmq.qc.ca/prospects/2013/83948948,AG,5.10,162,1997-06-13,Trois-Rivières Estacades,QC/QC,AAA
2013,3,43,Victoriaville,"Povall,  James",http://lhjmq.qc.ca/prospects/2013/190305232,GB,6.00,146,1997-11-17,Lac St-Louis Lions,QC/QC,AAA
2013,3,44,Moncton,"Holwell,  Adam",http://lhjmq.qc.ca/prospects/2013/53373596,DG,6.01,140,1997-03-08,Mississauga Senators Minor Midget AAA,ON/ON,Minor
2013,3,45,Victoriaville,"Sansoni,  Joey",http://lhjmq.qc.ca/prospects/2013/103426553,DG,5.10,165,1997-08-03,Nord Selects,QC/QC,Espoir
2013,3,46,Rimouski,"Drapeau,  Alexandre",http://lhjmq.qc.ca/prospects/2013/103411488,DD,5.10.5,210,1997-02-22,Notre-Dame Albatros,QC/QC,AAA
2013,3,47,Saint John,"Dove-McFalls,  Samuel",http://lhjmq.qc.ca/prospects/2013/-50943704,C,6.00.5,183,1997-04-10,Lac St-Louis Tigres,QC/QC,Espoir
2013,3,48,Shawinigan,"Aucoin,  Emmanuel",http://lhjmq.qc.ca/prospects/2013/103428807,C,6.00,159,1997-06-24,Notre-Dame Albatros,QC/QC,AAA
2013,3,49,Chicoutimi,"Petawabano,  Cody",http://lhjmq.qc.ca/prospects/2013/149842667,AG,6.03,225,1997-11-04,Oakville Rangers Minor Midget AAA,QC/QC,AAA
2013,3,50,Victoriaville,"Deschenes,  Luc",http://lhjmq.qc.ca/prospects/2013/229845277,DD,5.11,197,1997-05-02,Fredericton Caps,NB/NB,AAA
2013,3,51,Saint John,"Joseph,  Mathieu",http://lhjmq.qc.ca/prospects/2013/-176350674,AD,5.10,143,1997-02-09,Antoine Girouard College Gaulois,QC/QC,Espoir
2013,3,52,Québec,"Booth,  Callum",http://lhjmq.qc.ca/prospects/2013/149842699,GB,6.02,185,1997-05-21,Salisbury PS Crimson Knights,QC/QC,NED1
2013,3,53,Blainville-Boisbriand,"Chamberland,  Philippe",http://lhjmq.qc.ca/prospects/2013/149842655,AG,6.01.5,164,1997-02-18,Charles-Lemoyne Collège Les Riverains,QC/QC,AAA
2013,3,54,Charlottetown,"Kennedy,  Bradley",http://lhjmq.qc.ca/prospects/2013/15903168,AD,6.00,182,1996-03-24,Cape Breton West Inverary Islanders,NS/N-E,AAA
2013,3,55,Drummondville,"Aube,  Frederic",http://lhjmq.qc.ca/prospects/2013/163708754,DD,5.11,170,1996-08-10,Stanstead College Varsity Spartans,QC/QC,Prep
2013,3,56,Shawinigan,"Samuel,  Antoine",http://lhjmq.qc.ca/prospects/2013/103428565,GB,6.01,170,1997-09-17,Levis Commandeurs,QC/QC,AAA
2013,4,57,Halifax,"Watt,  Vincent",http://lhjmq.qc.ca/prospects/2013/-176350817,AG,5.10.5,185,1996-02-27,Lac St-Louis Lions,QC/QC,AAA
2013,4,58,Rouyn-Noranda,"Myers,  Philippe",http://lhjmq.qc.ca/prospects/2013/-50943613,DD,6.02,171,1997-01-25,Moncton Flyers,NB/NB,AAA
2013,4,59,Saint John,"McQuaid,  Alexander",http://lhjmq.qc.ca/prospects/2013/229762193,DD,6.01,175,1996-06-06,Cornwall Thunder,PE/ÎPÉ,AAA
2013,4,60,Baie-Comeau,"Paquette-Bisson,  Tobie",http://lhjmq.qc.ca/prospects/2013/103426490,DG,6.00,158,1997-02-01,St-Eustache Vikings,QC/QC,AAA
2013,4,61,Cape Breton,"Larouche,  Keven",http://lhjmq.qc.ca/prospects/2013/163708758,DG,5.11.5,176,1996-04-19,Amos Forestiers,QC/QC,AAA
2013,4,62,Rimouski,"LeBlanc,  Jean-Michel",http://lhjmq.qc.ca/prospects/2013/-159680148,AD,6.00.5,153,1997-01-29,Saint John Vito's,NB/NB,AAA
2013,4,63,Chicoutimi,"Mercier,  Frédérick",http://lhjmq.qc.ca/prospects/2013/190305427,DD,5.10,162,1997-06-10,Notre-Dame Albatros,QC/QC,AAA
2013,4,64,Québec,"Thibodeau,  Olivier",http://lhjmq.qc.ca/prospects/2013/103427299,DD,6.00,170,1997-02-19,College Esther-Blondin,QC/QC,AAA
2013,4,65,Val-d'Or,"Cote,  William",http://lhjmq.qc.ca/prospects/2013/-176350565,DG,5.09,177,1997-03-14,Charles-Lemoyne Collège Les Riverains,QC/QC,AAA
2013,4,66,Acadie-Bathurst,"Boyd,  Jordan",http://lhjmq.qc.ca/prospects/2013/149841011,AD,5.11,165,1997-05-23,Rothesay Netherwood Varsity U18,NS/N-E,PSHF
2013,4,67,Rouyn-Noranda,"Waked,  Antoine",http://lhjmq.qc.ca/prospects/2013/-12926751,AD,5.11,174,1996-05-17,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,4,68,Sherbrooke,"Harwell,  Chase",http://lhjmq.qc.ca/prospects/2013/149841860,AD,5.10,175,1997-01-11,Selects Academy Minor Midget,CT/CT,AAA
2013,4,69,Charlottetown,"McKie,  Duncan",http://lhjmq.qc.ca/prospects/2013/15903203,DG,6.00.5,191,1997-05-18,Valley Wildcats,NS/N-E,AAA
2013,4,70,Québec,"Lanoue,  Vincent",http://lhjmq.qc.ca/prospects/2013/103426617,DG,5.10,168,1997-08-17,College Esther-Blondin,QC/QC,AAA
2013,4,71,Sherbrooke,"Truchon-Viel,  Jeffrey",http://lhjmq.qc.ca/prospects/2013/-176351199,AG,5.10,166,1997-01-28,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,4,72,Québec,"Lubwele,  Gael-Mukeba",http://lhjmq.qc.ca/prospects/2013/-12926798,AD,5.09.5,195,1996-04-25,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,4,73,Blainville-Boisbriand,"Hamelin,  Brandon",http://lhjmq.qc.ca/prospects/2013/103427307,AD,5.11,168,1997-09-03,College Esther-Blondin,QC/QC,AAA
2013,4,74,Rouyn-Noranda,"Beaudin,  Jean-Christophe",http://lhjmq.qc.ca/prospects/2013/-176350598,C,6.00,157,1997-03-25,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,5,75,Gatineau,"Aquin,  Pascal",http://lhjmq.qc.ca/prospects/2013/190305357,AG,5.11,151,1997-07-03,Lanaudiere Pionniers,QC/QC,Espoir
2013,5,76,Shawinigan,"Thibault,  Francis",http://lhjmq.qc.ca/prospects/2013/103428640,AG,6.01.5,191,1996-01-17,Levis Commandeurs,QC/QC,AAA
2013,5,77,Saint John,"Smith,  Christopher",http://lhjmq.qc.ca/prospects/2013/53373586,GB,6.00.5,153,1997-01-20,St. John's Privateers Midget AAA,NL/T-N,AAA
2013,5,78,Baie-Comeau,"Pickard,  Campbell",http://lhjmq.qc.ca/prospects/2013/149840957,AG,6.02,177,1997-06-26,Halifax Macs,NS/N-E,AAA
2013,5,79,Acadie-Bathurst,"Robichaud,  Hugo",http://lhjmq.qc.ca/prospects/2013/48771830,DG,6.00,195,1997-11-25,Miramichi Rivermen,NB/NB,AAA
2013,5,80,Shawinigan,"Dufour,  Alexandre",http://lhjmq.qc.ca/prospects/2013/103411362,AG,5.10,160,1997-03-13,Amos Forestiers,QC/QC,AAA
2013,5,81,Québec,"Gauthier,  Charles",http://lhjmq.qc.ca/prospects/2013/-12926876,DD,6.00,172,1996-12-20,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,5,82,Chicoutimi,"Leger,  Eric",http://lhjmq.qc.ca/prospects/2013/103427313,AG,5.08,148,1997-04-30,College Esther-Blondin,QC/QC,AAA
2013,5,83,Shawinigan,"Butler,  Trevor",http://lhjmq.qc.ca/prospects/2013/149842695,DG,5.06.5,149,1997-01-17,Lac St-Louis Tigres,QC/QC,Espoir
2013,5,84,Victoriaville,"Vance,  Jacob",http://lhjmq.qc.ca/prospects/2013/-205915558,AD,5.11,164,1997-01-01,Fredericton Caps,NB/NB,AAA
2013,5,85,Baie-Comeau,"Leblond,  Nicolas",http://lhjmq.qc.ca/prospects/2013/-12926784,AG,5.10,158,1996-01-17,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,5,86,Charlottetown,"Cooke,  Logan",http://lhjmq.qc.ca/prospects/2013/-50929440,GB,6.01,145,1997-04-21,Cape Breton Tradesmen,NS/N-E,AAA
2013,5,87,Moncton,"Jacob,  Alexandre",http://lhjmq.qc.ca/prospects/2013/-159680154,C,5.05.5,133,1997-02-20,Moncton Flyers,NB/NB,AAA
2013,5,88,Cape Breton,"Tower,  Colby",http://lhjmq.qc.ca/prospects/2013/149840965,AD,5.07,158,1997-02-12,Cape Breton West Inverary Islanders,NS/N-E,AAA
2013,5,89,Blainville-Boisbriand,"Roy,  Charlie",http://lhjmq.qc.ca/prospects/2013/103426567,DG,5.07,155,1997-06-10,St-Eustache Vikings,QC/QC,AAA
2013,5,90,Rimouski,"Picco,  Andrew",http://lhjmq.qc.ca/prospects/2013/53373598,DD,6.03,205,1997-04-02,Shattuck-St. Mary's 16U,NL/T-N,HS
2013,5,91,Halifax,"Taillefer,  Jean-Sebastien",http://lhjmq.qc.ca/prospects/2013/-73319475,DG,6.00,170,1997-02-25,Wilkes Barre/Scranton Jr. Knights U16N,QC/QC,AAA
2013,5,92,Halifax,"Moynihan,  Connor",http://lhjmq.qc.ca/prospects/2013/-73322944,AG,6.02,195,1997-07-20,Islanders Hockey Club Minor Midget,NH/NH,AAA
2013,6,93,Cape Breton,"Paul,  Matt",http://lhjmq.qc.ca/prospects/2013/-159680186,DD,5.10,153,1997-05-07,Fredericton Caps,NB/NB,AAA
2013,6,94,Acadie-Bathurst,"Gauvreau,  Marc-Andre",http://lhjmq.qc.ca/prospects/2013/-38563306,DG,5.09,179,1997-02-06,Gatineau de L'Intrépide,QC/QC,AAA
2013,6,95,Rimouski,"Laberge,  Samuel",http://lhjmq.qc.ca/prospects/2013/-50984384,AG,6.01.5,211,1997-04-10,Lac St-Louis Grenadiers,QC/QC,Espoir
2013,6,96,Sherbrooke,"Poulin,  Maxime",http://lhjmq.qc.ca/prospects/2013/103428687,AG,5.10,155,1997-02-11,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,6,97,Cape Breton,"Lantagne,  Olivier",http://lhjmq.qc.ca/prospects/2013/103427247,DG,6.00,165,1997-05-29,Rouyn-Noranda Citadelles,QC/QC,Espoir
2013,6,98,Gatineau,"Gagnon,  Félix",http://lhjmq.qc.ca/prospects/2013/-50943835,AG,5.11.5,176,1997-03-09,Mont-Joli Aiglons,QC/QC,Espoir
2013,6,99,Chicoutimi,"Lanouette,  Christopher",http://lhjmq.qc.ca/prospects/2013/103428657,DG,6.02,160,1997-04-17,Rive Sud Express,QC/QC,Espoir
2013,6,100,Baie-Comeau,"Bouchard,  Pier-Luc",http://lhjmq.qc.ca/prospects/2013/190305202,GB,5.10,149,1997-05-15,Magog Cantonniers,QC/QC,AAA
2013,6,101,Moncton,"Bower,  William",http://lhjmq.qc.ca/prospects/2013/-159680164,C,5.10,159,1997-11-07,Saint John Vito's,NB/NB,AAA
2013,6,102,Drummondville,"Barre-Boulet,  Alex",http://lhjmq.qc.ca/prospects/2013/83948973,C,5.07,138,1997-05-21,Rive Sud Express,QC/QC,Espoir
2013,6,103,Victoriaville,"Simounet,  Julien",http://lhjmq.qc.ca/prospects/2013/-176351237,AG,5.09,168,1997-04-27,Charles-Lemoyne Collège Les Riverains,QC/QC,AAA
2013,6,104,Blainville-Boisbriand,"Lee,  Cameron",http://lhjmq.qc.ca/prospects/2013/149840997,DG,5.09,160,1997-02-18,Northwood School Junior,NS/N-E,HS
2013,6,105,Moncton,"Smith,  Will",http://lhjmq.qc.ca/prospects/2013/149842014,AG,5.10,161,1996-03-13,Springfield Jr. Pics,MA/MA,T3
2013,6,106,Acadie-Bathurst,"Scott,  Riley",http://lhjmq.qc.ca/prospects/2013/-159680142,AD,5.11.5,160,1997-09-29,Miramichi Rivermen,NB/NB,AAA
2013,6,107,Rouyn-Noranda,"Forcier,  Philippe",http://lhjmq.qc.ca/prospects/2013/48769725,DD,5.09,166,1997-06-27,Magog Cantonniers,QC/QC,AAA
2013,6,108,Acadie-Bathurst,"Arsenault,  Antoine",http://lhjmq.qc.ca/prospects/2013/103427335,DG,6.01.5,184,1996-09-13,Laval-Montréal Rousseau Royal,QC/QC,AAA
2013,6,109,Baie-Comeau,"Roy,  Hugo",http://lhjmq.qc.ca/prospects/2013/103411527,C,5.10,134,1997-08-08,Magog Cantonniers,QC/QC,AAA
2013,6,110,Victoriaville,"Davies,  Jeremy",http://lhjmq.qc.ca/prospects/2013/48773123,DG,5.10,163,1996-12-04,Lac St-Louis Lions,QC/QC,AAA
2013,7,111,Cape Breton,"Boucher,  Dillon",http://lhjmq.qc.ca/prospects/2013/149840963,AG,5.11.5,183,1997-04-16,Halifax Macs,NS/N-E,AAA
2013,7,112,Shawinigan,"Ward-Raymond,  Nathan",http://lhjmq.qc.ca/prospects/2013/116938846,GB,5.10,157,1997-02-06,Rive Sud College Francais,QC/QC,Espoir
2013,7,113,Saint John,"Webster,  Bailey",http://lhjmq.qc.ca/prospects/2013/-50940721,DD,6.02,175,1997-09-08,Cornwall Thunder,PE/ÎPÉ,AAA
2013,7,114,Sherbrooke,"Stacey,  Trevor",http://lhjmq.qc.ca/prospects/2013/-50943558,AG,5.11,191,1997-09-18,Lac St-Louis Grenadiers,QC/QC,Espoir
2013,7,115,Acadie-Bathurst,"Foulem,  Frederic",http://lhjmq.qc.ca/prospects/2013/116938818,GB,5.11,150,1997-07-15,Stanstead College Varsity Spartans,NB/NB,Prep
2013,7,116,Acadie-Bathurst,"Campbell,  Sean",http://lhjmq.qc.ca/prospects/2013/-50984372,DG,6.00,175,1997-08-30,Haut-Richelieu Blizzard AA,QC/QC,AA
2013,7,117,Moncton,"Olivier,  Mathieu",http://lhjmq.qc.ca/prospects/2013/149842649,AG,5.10.5,169,1997-02-11,Levis Commandeurs,QC/QC,AAA
2013,7,118,Victoriaville,"Briand-Briere,  Guillaume",http://lhjmq.qc.ca/prospects/2013/103427343,GB,6.01,186,1997-01-13,Laval-Montréal Patriotes,QC/QC,Espoir
2013,7,119,Val-d'Or,"Michaud,  Lucas",http://lhjmq.qc.ca/prospects/2013/-137158809,C,6.00,175,1997-06-12,Berwick Academy Bulldogs,ME/ME,NED1
2013,7,120,Drummondville,"Dumont-Bouchard,  Anthony",http://lhjmq.qc.ca/prospects/2013/-50946538,GB,5.10,159,1997-02-14,Rive Sud Express,QC/QC,Espoir
2013,7,121,Sherbrooke,"Lavallée,  Francis",http://lhjmq.qc.ca/prospects/2013/-50953410,GB,5.09.5,140,1997-02-02,Antoine-Girouard Collège Les Gaulois,QC/QC,AAA
2013,7,122,Rouyn-Noranda,"Belisle,  Jeremy",http://lhjmq.qc.ca/prospects/2013/103427367,GB,5.11,136,1997-04-04,College Esther-Blondin,QC/QC,AAA
2013,7,123,Moncton,"White,  Tucker",http://lhjmq.qc.ca/prospects/2013/149842022,DG,6.04,170,1996-02-09,Wachusett Regional HS,MA/MA,MA-HS
2013,7,124,Gatineau,"Prawdzik,  Max",http://lhjmq.qc.ca/prospects/2013/264808896,GB,6.00,140,1997-02-22,Brooks PS,MA/MA,NED1
2013,7,125,Blainville-Boisbriand,"Boucher,  Matthew",http://lhjmq.qc.ca/prospects/2013/103428667,AG,5.07,160,1997-12-17,Saint-François Séminaire Blizzard,QC/QC,AAA
2013,7,126,Rimouski,"Thibault,  Michael",http://lhjmq.qc.ca/prospects/2013/103428811,DG,5.10,153,1997-06-01,Mont-Joli Aiglons,QC/QC,Espoir
2013,7,127,Baie-Comeau,"Jones-Gagne,  Nicolas",http://lhjmq.qc.ca/prospects/2013/-176351623,AG,5.11.5,168,1997-08-01,Charles-Lemoyne Collège Les Riverains,QC/QC,AAA
2013,7,128,Halifax,"King,  Jordan",http://lhjmq.qc.ca/prospects/2013/48763378,C,6.00,165,1997-09-25,Western Nfld. Kings,NL/T-N,AAA
2013,8,129,Victoriaville,"Blais,  Samuel",http://lhjmq.qc.ca/prospects/2013/201805965,AG,5.09.5,164,1996-06-17,Trois-Rivières Estacades,QC/QC,AAA
2013,8,130,Drummondville,"Pelletier-Leblanc,  Philippe",http://lhjmq.qc.ca/prospects/2013/-38563329,AG,5.09,170,1997-03-08,Gatineau de L'Intrépide,QC/QC,AAA
2013,8,131,Saint John,"Sarault,  Chris",http://lhjmq.qc.ca/prospects/2013/-159680144,AD,5.10,151,1997-02-14,Ontario Hockey Academy U15 Minor Midget,NB/NB,
2013,8,132,Blainville-Boisbriand,"Bergeron-Charron,  Guillaume",http://lhjmq.qc.ca/prospects/2013/103427273,AG,5.10,156,1997-01-27,St-Eustache Vikings,QC/QC,AAA
2013,8,133,Charlottetown,"Parsons,  Layton",http://lhjmq.qc.ca/prospects/2013/149840959,AG,5.10.5,186,1997-09-22,Halifax Macs,NS/N-E,AAA
